Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06
25.336,-22667.07421875,-3.6058585643768311,13.002217292785645,5.831233024597168,0.8400079607963562,0.47154346108436584
25.34,-23032.693359375,-3.3158385753631592,10.994786262512207,6.0510854721069336,0.89260423183441162,0.47154346108436584
25.344,-22908.072265625,-2.9695110321044922,8.8179960250854492,6.2266530990600586,0.93460595607757568,0.47154346108436584
25.348,-22595.478515625,-2.5724155902862549,6.6173224449157715,6.3563804626464844,0.9656413197517395,0.47154346108436584
25.352,-22636.4375,-2.1312110424041748,4.5420598983764648,6.4415283203125,0.98601150512695312,0.47154346108436584
25.356,-22960.35546875,-1.6537030935287476,2.7347335815429688,6.4860587120056152,0.99666482210159302,0.99666482210159302
25.36,-22985.865234375,-1.1486409902572632,1.3193759918212891,6.4963140487670898,0.99911820888519287,0.99666482210159302
25.364,-22632.671875,-0.62536430358886719,0.39108052849769592,6.4804983139038086,0.99533450603485107,0.99666482210159302
25.368,-22599.24609375,-0.093647696077823639,0.0087698902934789658,6.4480133056640625,0.98756301403045654,0.99666482210159302
25.372,-22872.90234375,0.43647688627243042,0.19051206111907959,6.4087309837341309,0.97816532850265503,0.99666482210159302
25.376,-23056.630859375,0.95514839887619019,0.91230851411819458,6.372225284576416,0.96943187713623047,0.99666482210159302
25.38,-22685.765625,1.4529531002044678,2.1110725402832031,6.347071647644043,0.96341437101364136,0.99666482210159302
25.384,-22576.40625,1.9208759069442749,3.6897640228271484,6.3402619361877441,0.96178519725799561,0.99666482210159302
25.388,-22814.37109375,2.3504195213317871,5.5244712829589844,6.3567519187927246,0.96573007106781006,0.99666482210159302
25.392,-23092.916015625,2.7339859008789062,7.4746794700622559,6.3992056846618652,0.97588664293289185,0.99232900142669678
25.396,-22732.734375,3.0650722980499268,9.3946685791015625,6.4679350852966309,0.99232900142669678,0.99232900142669678
25.4,-22563.984375,3.3383083343505859,11.144302368164062,6.5610413551330566,1.0146032571792603,0.99232900142669678
25.404,-22761.96484375,3.5496406555175781,12.599949836730957,6.67474365234375,1.0418046712875366,0.99232900142669678
25.408,-23108.03125,3.6964657306671143,13.663859367370605,6.8038597106933594,1.0726935863494873,0.99232900142669678
25.412,-22791.912109375,3.777534008026123,14.269762992858887,6.9423446655273438,1.1058241128921509,0.99232900142669678
25.416,-22563.671875,3.7929184436798096,14.38623046875,7.0838637351989746,1.1396802663803101,0.99232900142669678
25.42,-22708.396484375,3.7441673278808594,14.018789291381836,7.2223572731018066,1.172812819480896,0.99232900142669678
25.424,-23087.98046875,3.6342945098876953,13.208096504211426,7.3525567054748535,1.2039610147476196,0.99232900142669678
25.428,-22854.666015625,3.4675521850585938,12.023918151855469,7.4703660011291504,1.2321449518203735,1.2773815393447876
25.432,-22576.71484375,3.2493171691894531,10.558062553405762,7.5730834007263184,1.2567183971405029,1.2773815393447876
25.436,-22666.146484375,2.9860630035400391,8.9165725708007812,7.659454345703125,1.2773815393447876,1.2773815393447876
25.44,-23046.615234375,2.6851203441619873,7.209871768951416,7.7295660972595215,1.2941545248031616,1.2773815393447876
25.444,-22917.322265625,2.354339599609375,5.5429143905639648,7.784574031829834,1.3073145151138306,1.2773815393447876
25.448,-22603.349609375,2.0019512176513672,4.0078086853027344,7.8263335227966309,1.3173046112060547,1.2773815393447876
25.452,-22629.572265625,1.6364377737045288,2.6779284477233887,7.856966495513916,1.3246332406997681,1.2773815393447876
25.456,-22975.828125,1.2662338018417358,1.6033481359481812,7.8783965110778809,1.329759955406189,1.2773815393447876
25.46,-22998.8125,0.89944314956665039,0.8089979887008667,7.8919129371643066,1.3329935073852539,1.2773815393447876
25.464,-22637.490234375,0.543659508228302,0.29556569457054138,7.8978171348571777,1.3344058990478516,1.2773815393447876
25.468,-22593.693359375,0.20574717223644257,0.042331896722316742,7.8952040672302246,1.3337808847427368,1.2773815393447876
25.472,-22878.171875,-0.10829007625579834,0.011726741679012775,7.8819007873535156,1.3305982351303101,1.3240633010864258
25.476,-23067.59375,-0.3932584822177887,0.15465223789215088,7.8545851707458496,1.3240633010864258,1.3240633010864258
25.48,-22679.759765625,-0.64486157894134521,0.41584649682044983,7.8090605735778809,1.3131723403930664,1.3240633010864258
25.484,-22569.87109375,-0.85999906063079834,0.73959845304489136,7.7406668663024902,1.2968101501464844,1.3240633010864258
25.488,-22818.259765625,-1.0368747711181641,1.0751092433929443,7.6447906494140625,1.2738733291625977,1.3240633010864258
25.492,-23092.796875,-1.1748815774917603,1.3803468942642212,7.5174546241760254,1.2434101104736328,1.3240633010864258
25.496,-22724.537109375,-1.2745568752288818,1.624495267868042,7.3558897972106934,1.2047582864761353,1.3240633010864258
25.5,-22569.302734375,-1.3375787734985352,1.7891168594360352,7.159052848815918,1.1576681137084961,1.3240633010864258
25.504,-22760.037109375,-1.3666818141937256,1.8678191900253296,6.9280204772949219,1.1023973226547241,1.3240633010864258
25.508,-23107.43359375,-1.3655904531478882,1.8648372888565063,6.6661949157714844,1.0397593975067139,1.3240633010864258
25.512,-22783.974609375,-1.338953971862793,1.7927976846694946,6.3792939186096191,0.97112303972244263,1.3240633010864258
25.516,-22574.333984375,-1.2921193838119507,1.6695724725723267,6.0750985145568848,0.89834898710250854,0.89834898710250854
25.52,-22702.12109375,-1.2308171987533569,1.5149110555648804,5.7630157470703125,0.82368803024291992,0.89834898710250854
25.524,-23082.615234375,-1.1609596014022827,1.3478273153305054,5.4534330368041992,0.74962508678436279,0.89834898710250854
25.528,-22846.630859375,-1.0884462594985962,1.1847152709960938,5.1569356918334961,0.67869269847869873,0.89834898710250854
25.532,-22589.54296875,-1.0188449621200562,1.0380449295043945,4.8835105895996094,0.61328011751174927,0.89834898710250854
25.536,-22658.96875,-0.95713794231414795,0.91611307859420776,4.6417884826660156,0.55545175075531006,0.89834898710250854
25.54,-23028.306640625,-0.90764647722244263,0.82382220029830933,4.4383697509765625,0.50678712129592896,0.89834898710250854
